191,Sunkern,Grass,,30,30,30,30,30,30,180,30,0,2,Medium Slow,1059860,0,235,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,0.3,1.8,20
192,Sunflora,Grass,,75,75,55,105,85,30,425,70.83333333,23.52599036,2,Medium Slow,1059860,1,120,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,0.8,8.5,13.3
193,Yanma,Bug,Flying,65,65,45,75,45,95,390,65,17.32050808,2,Medium Fast,1000000,0,75,0,0,0,0,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1,1.2,38,26.4
194,Wooper,Water,Ground,55,45,45,25,25,15,210,35,14.14213562,2,Medium Fast,1000000,0,255,0,0,0,0,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,0.4,8.5,53.1
195,Quagsire,Water,Ground,95,85,85,65,65,35,430,71.66666667,19.72026594,2,Medium Fast,1000000,1,90,0,0,0,0,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,1.4,75,38.3
196,Espeon,Psychic,,65,65,60,130,95,110,525,87.5,26.25991876,2,Medium Fast,1000000,1,45,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,0.9,26.5,32.7
197,Umbreon,Dark,,95,65,110,60,130,65,525,87.5,26.25991876,2,Medium Fast,1000000,1,45,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2,1,27,27
198,Murkrow,Dark,Flying,60,85,42,85,42,91,405,67.5,20.5,2,Medium Slow,1059860,0,30,0,0,0,0,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2,0.5,2.1,8.4
199,Slowking,Water,Psychic,95,75,80,100,110,30,490,81.66666667,25.92724864,2,Medium Fast,1000000,1,70,0,0,0,0,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1,2,79.5,19.9
199,Galarian Slowking,Poison,Psychic,95,65,80,110,110,30,490,81.66666667,28.08716591,8,Medium Fast,1000000,1,70,0,0,0,1,1,1,1,1,0.5,1,0.25,0.5,2,1,1,1,1,2,1,2,1,0.5,1.8,79.5,24.5
200,Misdreavus,Ghost,,60,60,60,85,85,85,435,72.5,12.5,2,Fast,800000,0,45,0,0,0,0,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1,0.7,1,2
201,Unown,Psychic,,48,72,48,72,48,48,336,56,11.3137085,2,Medium Fast,1000000,1,225,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,0.5,5,20
202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,67.5,55.91287866,2,Medium Fast,1000000,1,45,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1.3,28.5,16.9
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,75.83333333,9.753916592,2,Medium Fast,1000000,1,60,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1,1.5,41.5,18.4
204,Pineco,Bug,,50,65,90,35,35,15,290,48.33333333,24.09472049,2,Medium Fast,1000000,0,190,0,0,0,0,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,0.6,7.2,20
205,Forretress,Bug,Steel,75,90,140,60,60,40,465,77.5,31.85252476,2,Medium Fast,1000000,1,75,0,0,0,0,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5,1.2,125.8,87.4
206,Dunsparce,Normal,,100,70,70,65,65,45,415,69.16666667,16.18040653,2,Medium Fast,1000000,1,190,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.5,14,6.2
207,Gligar,Ground,Flying,65,75,105,35,65,85,430,71.66666667,21.34374746,2,Medium Slow,1059860,0,60,0,0,0,0,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1.1,64.8,53.6
208,Steelix,Steel,Ground,75,85,200,55,65,30,510,85,54.23713365,2,Medium Fast,1000000,1,25,0,0,0,0,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5,9.2,400,4.7
208,Mega Steelix,Steel,Ground,75,125,230,55,95,30,610,101.6666667,64.6572158,6,Medium Fast,1000000,1,25,0,1,0,0,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5,10.5,740,6.7
209,Snubbull,Fairy,,60,80,50,40,40,30,300,50,16.32993162,2,Fast,800000,0,190,0,0,0,0,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1,0.6,7.8,21.7
210,Granbull,Fairy,,90,120,75,60,60,45,450,75,24.49489743,2,Fast,800000,1,75,0,0,0,0,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1,1.4,48.7,24.8
211,Qwilfish,Water,Poison,65,95,85,55,55,85,440,73.33333333,15.72330189,2,Medium Fast,1000000,1,45,0,0,0,0,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5,0.5,3.9,15.6
212,Scizor,Bug,Steel,70,130,100,55,80,65,500,83.33333333,25.11086529,2,Medium Fast,1000000,1,25,0,0,0,0,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5,1.8,118,36.4
212,Mega Scizor,Bug,Steel,70,150,140,65,100,75,600,100,33.78855822,6,Medium Fast,1000000,1,25,0,1,0,0,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5,2,125,31.3
213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,84.16666667,103.2156588,2,Medium Slow,1059860,1,190,0,0,0,0,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1,0.6,20.5,56.9
214,Heracross,Bug,Fighting,80,125,75,40,95,85,500,83.33333333,25.27625148,2,Slow,1250000,1,45,0,0,0,0,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2,1.5,54,24
214,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,600,100,44.90731195,6,Slow,1250000,1,45,0,1,0,0,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2,1.7,62.5,21.6
215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,71.66666667,26.87419249,2,Medium Slow,1059860,0,60,0,0,0,0,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2,0.9,28,34.6
216,Teddiursa,Normal,,60,80,50,50,50,40,330,55,12.58305739,2,Medium Fast,1000000,0,120,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.6,8.8,24.4
217,Ursaring,Normal,,90,130,75,75,75,55,500,83.33333333,23.21398046,2,Medium Fast,1000000,1,60,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.8,125.8,38.8
218,Slugma,Fire,,40,40,40,70,40,20,250,41.66666667,14.62494065,2,Medium Fast,1000000,0,190,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.7,35,71.4
219,Magcargo,Fire,Rock,60,50,120,90,80,30,430,71.66666667,29.10708199,2,Medium Fast,1000000,1,75,0,0,0,0,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5,0.8,55,85.9
220,Swinub,Ice,Ground,50,50,40,30,30,50,250,41.66666667,8.975274679,2,Slow,1250000,0,225,0,0,0,0,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1,0.4,6.5,40.6
221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,75,19.79057015,2,Slow,1250000,0,75,0,0,0,0,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1,1.1,55.8,46.1
222,Corsola,Water,Rock,65,55,95,65,95,35,410,68.33333333,21.34374746,2,Fast,800000,1,60,0,0,0,0,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1,0.6,5,13.9
222,Galarian Corsola,Ghost,,60,55,100,65,100,30,410,68.33333333,24.94438258,8,Fast,800000,0,60,0,0,0,1,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1,0.6,0.5,1.4
223,Remoraid,Water,,35,65,35,65,35,65,300,50,15,2,Medium Fast,1000000,0,190,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.6,12,33.3
224,Octillery,Water,,75,105,75,105,75,45,480,80,20.61552813,2,Medium Fast,1000000,1,75,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.9,28.5,35.2
225,Delibird,Ice,Flying,45,55,45,65,45,75,330,55,11.54700538,2,Fast,800000,1,45,0,0,0,0,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1,0.9,16,19.8
226,Mantine,Water,Flying,85,40,70,80,140,70,485,80.83333333,30.05781466,2,Slow,1250000,1,25,0,0,0,0,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1,2.1,220,49.9
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,77.5,30.51638904,2,Slow,1250000,1,25,0,0,0,0,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5,1.7,50.5,17.5
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,55,15.8113883,2,Slow,1250000,0,120,0,0,0,0,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1,0.6,10.8,30
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,83.33333333,18.63389981,2,Slow,1250000,1,45,0,0,0,0,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1,1.4,35,17.9
229,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,600,100,21.40872096,6,Slow,1250000,1,45,0,1,0,0,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1,1.9,49.5,13.7
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,90,7.637626158,2,Medium Fast,1000000,1,45,0,0,0,0,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2,1.8,152,46.9
231,Phanpy,Ground,,90,60,60,40,40,40,330,55,18.02775638,2,Medium Fast,1000000,0,120,0,0,0,0,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0.5,33.5,134
232,Donphan,Ground,,90,120,120,60,60,50,500,83.33333333,28.67441756,2,Medium Fast,1000000,1,60,0,0,0,0,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1.1,120,99.2
233,Porygon2,Normal,,85,80,90,105,95,60,515,85.83333333,13.96921218,2,Medium Fast,1000000,0,45,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.6,32.5,90.3
234,Stantler,Normal,,73,95,62,85,65,85,465,77.5,11.80042372,2,Slow,1250000,1,45,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.4,71.2,36.3
235,Smeargle,Normal,,55,20,35,20,45,75,250,41.66666667,19.50783318,2,Fast,800000,1,45,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.2,58,40.3
236,Tyrogue,Fighting,,35,35,35,35,35,35,210,35,0,2,Medium Fast,1000000,0,75,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,0.7,21,42.9
237,Hitmontop,Fighting,,50,95,95,35,110,70,455,75.83333333,26.67968432,2,Medium Fast,1000000,1,45,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,1.4,48,24.5
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,50.83333333,23.52599036,2,Medium Fast,1000000,0,45,0,0,0,0,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1,0.4,6,37.5
239,Elekid,Electric,,45,63,37,65,55,95,360,60,18.43004793,2,Medium Fast,1000000,0,45,0,0,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,0.6,23.5,65.3
240,Magby,Fire,,45,75,37,70,55,83,365,60.83333333,16.47641412,2,Medium Fast,1000000,0,45,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.7,21.4,43.7
241,Miltank,Normal,,95,80,105,40,70,100,490,81.66666667,22.11083194,2,Slow,1250000,1,45,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.2,75.5,52.4
242,Blissey,Normal,,255,10,10,75,135,55,540,90,85.14693183,2,Fast,800000,1,30,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.5,46.8,20.8
243,Raikou,Electric,,90,85,75,115,100,115,580,96.66666667,14.90711985,2,Slow,1250000,1,3,1,0,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,1.9,178,49.3
244,Entei,Fire,,115,115,85,90,75,100,580,96.66666667,14.90711985,2,Slow,1250000,1,3,1,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,2.1,198,44.9
245,Suicune,Water,,100,75,115,90,115,85,580,96.66666667,14.90711985,2,Slow,1250000,1,3,1,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,2,187,46.8
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,50,7.094598885,2,Slow,1250000,0,45,0,0,0,0,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1,0.6,72,200
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,68.33333333,9.706813186,2,Slow,1250000,0,45,0,0,0,0,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1,1.2,152,105.6
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,100,21.61018278,2,Slow,1250000,1,45,0,0,0,0,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2,2,202,50.5
248,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,700,116.6666667,32.13340249,6,Slow,1250000,1,45,0,1,0,0,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2,2.5,255,40.8
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,113.3333333,22.67646847,2,Slow,1250000,1,3,1,0,0,0,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1,5.2,216,8
250,Ho-Oh,Fire,Flying,106,130,90,110,154,90,680,113.3333333,22.67646847,2,Slow,1250000,1,3,1,0,0,0,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5,3.8,199,13.8
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,100,0,2,Medium Slow,1059860,1,45,1,0,0,0,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1,0.6,5,13.9
252,Treecko,Grass,,40,45,35,65,55,70,310,51.66666667,12.80190958,3,Medium Slow,1059860,0,45,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,0.5,5,20
253,Grovyle,Grass,,50,65,45,85,65,95,405,67.5,17.73649721,3,Medium Slow,1059860,0,45,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,0.9,21.6,26.7
254,Sceptile,Grass,,70,85,65,105,85,120,530,88.33333333,19.0758719,3,Medium Slow,1059860,1,45,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,1.7,52.2,18.1
254,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,630,105,30.95695937,6,Medium Slow,1059860,1,45,0,1,0,0,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2,1.9,55.2,15.3
255,Torchic,Fire,,45,60,40,70,50,45,310,51.66666667,10.27402334,3,Medium Slow,1059860,0,45,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.4,2.5,15.6
256,Combusken,Fire,Fighting,60,85,60,85,60,55,405,67.5,12.5,3,Medium Slow,1059860,0,45,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1,0.9,19.5,24.1
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,88.33333333,19.50783318,3,Medium Slow,1059860,1,45,0,0,0,0,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1,1.9,52,14.4
257,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,630,105,30.41381265,6,Medium Slow,1059860,1,45,0,1,0,0,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1,1.9,52,14.4
258,Mudkip,Water,,50,70,50,50,50,40,310,51.66666667,8.975274679,3,Medium Slow,1059860,0,45,0,0,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.4,7.6,47.5
259,Marshtomp,Water,Ground,70,85,70,60,70,50,405,67.5,10.70436048,3,Medium Slow,1059860,0,45,0,0,0,0,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,0.7,28,57.1
260,Swampert,Water,Ground,100,110,90,85,90,60,535,89.16666667,15.38848776,3,Medium Slow,1059860,1,45,0,0,0,0,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,1.5,81.9,36.4
260,Mega Swampert,Water,Ground,100,150,110,95,110,70,635,105.8333333,23.8775813,6,Medium Slow,1059860,1,45,0,1,0,0,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1,1.9,102,28.3
261,Poochyena,Dark,,35,55,35,30,30,35,220,36.66666667,8.498365856,3,Medium Fast,1000000,0,255,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2,0.5,13.6,54.4
262,Mightyena,Dark,,70,90,70,60,60,70,420,70,10,3,Medium Fast,1000000,1,127,0,0,0,0,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2,1,37,37
263,Zigzagoon,Normal,,38,30,41,30,41,60,240,40,10.04987562,3,Medium Fast,1000000,0,255,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.4,17.5,109.4
263,Galarian Zigzagoon,Dark,Normal,38,30,41,30,41,60,240,40,10.04987562,8,Medium Fast,1000000,0,255,0,0,0,1,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2,0.4,17.5,109.4
264,Linoone,Normal,,78,70,61,50,61,100,420,70,15.94783162,3,Medium Fast,1000000,1,90,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.5,32.5,130
264,Galarian Linoone,Dark,Normal,78,70,61,50,61,100,420,70,15.94783162,8,Medium Fast,1000000,0,90,0,0,0,1,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2,0.5,32.5,130
265,Wurmple,Bug,,45,45,35,20,30,20,195,32.5,10.30776406,3,Medium Fast,1000000,0,255,0,0,0,0,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,0.3,3.6,40
266,Silcoon,Bug,,50,35,55,25,25,15,205,34.16666667,14.26436897,3,Medium Fast,1000000,0,120,0,0,0,0,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,0.6,10,27.8
267,Beautifly,Bug,Flying,60,70,50,100,50,65,395,65.83333333,16.93533453,3,Medium Fast,1000000,1,45,0,0,0,0,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1,1,28.4,28.4
268,Cascoon,Bug,,50,35,55,25,25,15,205,34.16666667,14.26436897,3,Medium Fast,1000000,0,120,0,0,0,0,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,0.7,11.5,23.5
269,Dustox,Bug,Poison,60,50,70,50,90,65,385,64.16666667,13.66768289,3,Medium Fast,1000000,1,45,0,0,0,0,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5,1.2,31.6,21.9
270,Lotad,Water,Grass,40,30,30,40,50,30,220,36.66666667,7.453559925,3,Medium Slow,1059860,0,255,0,0,0,0,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1,0.5,2.6,10.4
271,Lombre,Water,Grass,60,50,50,60,70,50,340,56.66666667,7.453559925,3,Medium Slow,1059860,0,120,0,0,0,0,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1,1.2,32.5,22.6
272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,80,11.54700538,3,Medium Slow,1059860,1,45,0,0,0,0,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1,1.5,55,24.4
273,Seedot,Grass,,40,40,50,30,30,30,220,36.66666667,7.453559925,3,Medium Slow,1059860,0,255,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,0.5,4,16
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,56.66666667,12.47219129,3,Medium Slow,1059860,0,120,0,0,0,0,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2,1,28,28
275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,80,15.27525232,3,Medium Slow,1059860,1,45,0,0,0,0,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2,1.3,59.6,35.3
276,Taillow,Normal,Flying,40,55,30,30,30,85,270,45,20,3,Medium Slow,1059860,0,200,0,0,0,0,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,0.3,2.3,25.6
277,Swellow,Normal,Flying,60,85,60,75,50,125,455,75.83333333,24.73470347,3,Medium Slow,1059860,1,45,0,0,0,0,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,0.7,19.8,40.4
278,Wingull,Water,Flying,40,30,30,55,30,85,270,45,20,3,Medium Fast,1000000,0,190,0,0,0,0,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1,0.6,9.5,26.4
279,Pelipper,Water,Flying,60,50,100,95,70,65,440,73.33333333,18.18118686,3,Medium Fast,1000000,1,45,0,0,0,0,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1,1.2,28,19.4
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,33,7.637626158,3,Slow,1250000,0,235,0,0,0,0,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1,0.4,6.6,41.3
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,46.33333333,11.27928288,3,Slow,1250000,0,120,0,0,0,0,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1,0.8,20.2,31.6
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,86.33333333,24.50623503,3,Slow,1250000,1,45,0,0,0,0,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1,1.6,48.4,18.9
282,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,618,103,36.21693895,6,Slow,1250000,1,45,0,1,0,0,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1,1.6,48.4,18.9
283,Surskit,Bug,Water,40,30,32,50,52,65,269,44.83333333,12.19858826,3,Medium Fast,1000000,0,200,0,0,0,0,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1,0.5,1.7,6.8
284,Masquerain,Bug,Flying,70,60,62,100,82,80,454,75.66666667,13.63410756,3,Medium Fast,1000000,1,75,0,0,0,0,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1,0.8,3.6,5.6
285,Shroomish,Grass,,60,40,60,40,60,35,295,49.16666667,10.9607887,3,Fluctuating,1640000,0,255,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,0.4,4.5,28.1
286,Breloom,Grass,Fighting,60,130,80,60,60,70,460,76.66666667,24.94438258,3,Fluctuating,1640000,1,90,0,0,0,0,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2,1.2,39.2,27.2
287,Slakoth,Normal,,60,60,60,35,35,30,280,46.66666667,13.43709625,3,Slow,1250000,0,255,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.8,24,37.5
288,Vigoroth,Normal,,80,80,80,55,55,90,440,73.33333333,13.43709625,3,Slow,1250000,0,120,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.4,46.5,23.7
289,Slaking,Normal,,150,160,100,95,65,100,670,111.6666667,32.99831646,3,Slow,1250000,1,45,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,2,130.5,32.6
290,Nincada,Bug,Ground,31,45,90,30,30,40,266,44.33333333,21.18699811,3,Erratic,600000,0,255,0,0,0,0,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,0.5,5.5,22
291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,76,40.39389393,3,Erratic,600000,1,120,0,0,0,0,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1,0.8,12,18.8
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,39.33333333,26.59365004,3,Erratic,600000,1,45,0,0,0,0,0,2,1,1,0.5,1,0,0.5,0.5,2,1,0.5,2,2,1,2,1,1,0.8,1.2,1.9
293,Whismur,Normal,,64,51,23,51,23,28,240,40,16.02081979,3,Medium Slow,1059860,0,190,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.6,16.3,45.3
294,Loudred,Normal,,84,71,43,71,43,48,360,60,16.02081979,3,Medium Slow,1059860,0,120,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,40.5,40.5
295,Exploud,Normal,,104,91,63,91,73,68,490,81.66666667,14.62494065,3,Medium Slow,1059860,1,45,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.5,84,37.3
296,Makuhita,Fighting,,72,60,30,20,30,25,237,39.5,19.35415545,3,Fluctuating,1640000,0,180,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,1,86.4,86.4
297,Hariyama,Fighting,,144,120,60,40,60,50,474,79,38.70831091,3,Fluctuating,1640000,1,200,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,2.3,253.8,48
